Date,Returns
2010-10-07,0.012752263412988626
2010-10-08,0.004959135300216275
2010-10-11,0.03459149088790454
2010-10-12,0.014327910166762556
2010-10-13,0.02606539934474806
2010-10-14,-0.01332851380594189
2010-10-15,-0.018692898677700184
2010-10-18,0.005426300635650038
2010-10-19,-0.015790851376847645
2010-10-20,0.01657486236684541
2010-10-21,0.004430715696733777
2010-10-22,0.03938060978409462
2010-10-25,0.004002471763007623
2010-10-26,0.012297817171819296
2010-10-27,0.007941474221168438
2010-10-28,-0.0006243426576493256
2010-10-29,0.01122405054876786
2010-11-01,-0.0067598760681006915
2010-11-02,-0.009125870927839478
2010-11-03,0.006501697500907918
2010-11-04,-0.009574446282915143
2010-11-05,0.010676682611296591
2010-11-08,0.015874520922685938
2010-11-09,-0.009920262756030224
2010-11-10,-0.005159231690985075
2010-11-11,-0.011913111378789384
2010-11-12,0.003993288728138759
2010-11-15,0.03388512632309726
2010-11-16,-0.02212334098555532
2010-11-17,0.017412589029861217
2010-11-18,0.01202548129259387
2010-11-19,-0.01597731448425953
2010-11-22,-0.007012087311368002
2010-11-23,0.05030586923580126
2010-11-24,-0.02751578380030865
2010-11-26,0.01323598174247361
2010-11-29,-0.0018241079313414204
2010-11-30,2.1046482497651684e-05
2010-12-01,0.03616909854854924
2010-12-02,0.003503009501640922
2010-12-03,0.008801126189159876
2010-12-06,0.008407736190359843
2010-12-07,-0.007876537763671716
2010-12-08,-0.012018090229875402
2010-12-09,0.04545402721176773
2010-12-10,-0.00016045101216320885
2010-12-13,-0.008461210415526192
2010-12-14,0.010511135417789521
2010-12-15,0.04939814509036911
2010-12-16,0.0056398767290999265
2010-12-17,-0.02813918633006615
2010-12-20,0.008616325611966773
2010-12-21,0.02747121237798262
2010-12-22,-0.0028475338681061284
2010-12-23,0.03661839178773033
2010-12-27,0.05025555146315923
2010-12-28,0.012989171161043266
2010-12-29,0.05052732599643306
2010-12-30,0.0019338621378570137
2010-12-31,0.01441602091314264
2011-01-03,0.0462378412901149
2011-01-04,-0.0033455816210425744
2011-01-05,0.015681760072154917
2011-01-06,0.022188055154590092
2011-01-07,-0.00035736081871882855
2011-01-10,0.014946785162348437
2011-01-11,0.0043845510300756394
2011-01-12,-0.00354488981081551
2011-01-13,-0.0013195521260632676
2011-01-14,-0.014923443830801717
2011-01-18,0.035471767328572996
2011-01-19,-0.027523159153819053
2011-01-20,0.0025337959960104895
2011-01-21,-0.009678269595575729
2011-01-24,0.022008354101064276
2011-01-25,0.018435871025411128
2011-01-26,-0.012474042920934604
2011-01-27,-0.004602196881096351
2011-01-28,-0.004947453597002284
2011-01-31,0.01166084481124169
2011-02-01,-0.00021119828608944183
2011-02-02,0.006524245615175924
2011-02-03,-0.001605313760556764
2011-02-04,0.011327414049685534
2011-02-07,0.05926269543967284
2011-02-08,-0.001993402097356298
2011-02-09,-0.0009123551010515497
2011-02-10,-0.029865836386505012
2011-02-11,0.35396502160133375
2011-02-14,0.01697172005900554
2011-02-15,0.004165033571227896
2011-02-16,0.021842627758979688
2011-02-17,-0.0122240380562007
2011-02-18,0.05597950934437038
2011-02-22,0.007004590200268707
2011-02-23,-0.032404572807743996
2011-02-24,0.2530171771583666
2011-02-25,-0.012019286249364835
2011-02-28,0.18121102994026286
2011-03-01,-0.02231693529080358
2011-03-02,0.03793813151196424
2011-03-03,0.0003964840458446296
2011-03-04,-0.0029578223690264194
2011-03-07,0.004279524894985772
2011-03-08,-0.0006090659191309213
2011-03-09,-0.007718370737331601
2011-03-10,0.00011817983722591386
2011-03-11,-0.006236285278854037
2011-03-14,0.016101167218722446
2011-03-15,-0.007090352075354788
2011-03-16,-0.0037562813030003273
2011-03-17,0.0006671483199849108
2011-03-18,0.02504344730016299
2011-03-21,-0.006694549031183807
2011-03-22,0.01125059908663545
2011-03-23,0.0008069777645631334
2011-03-24,0.004570717455733601
2011-03-25,-0.003946219867941588
2011-03-28,0.02093828255594365
2011-03-29,0.009744835571894392
2011-03-30,0.0294335392349629
2011-03-31,0.005001497257992175
2011-04-01,0.030692273940224037
2011-04-04,0.004969540880908781
2011-04-05,0.012657361858151892
2011-04-06,-0.0004337874629511716
2011-04-07,-0.0025400284743914816
2011-04-08,-0.016739594530674518
2011-04-11,0.4990411579760889
2011-04-12,-0.0067877856481948435
2011-04-13,0.0043267899315175004
2011-04-14,-0.00960820414137806
2011-04-15,-0.016370670977616308
2011-04-18,0.004804804829797856
2011-04-19,-0.01458160577513949
2011-04-20,0.005736766358613948
2011-04-21,0.013765973404185746
2011-04-25,0.004671280988773572
2011-04-26,0.0015659095944177111
2011-04-27,0.0066215811949339775
2011-04-28,0.012276267066390754
2011-04-29,-0.0009724990972747112
2011-05-02,0.015276420143931452
2011-05-03,-0.006526410427782912
2011-05-04,-0.003140026430800492
2011-05-05,-0.005429712076095937
2011-05-06,0.012069230277757742
2011-05-09,-0.002464737052721067
2011-05-10,-0.002916544320474845
2011-05-11,-0.004431651183721803
2011-05-12,-0.008238076054133993
2011-05-13,-0.007640666466718185
2011-05-16,-0.007469059044624275
2011-05-17,0.03215848439829191
2011-05-18,0.0203024962862557
2011-05-19,0.008236090410841595
2011-05-20,0.0069262862232697285
2011-05-23,-0.016460270192562736
2011-05-24,0.016145106099086627
2011-05-25,0.015618942259305728
2011-05-26,-0.003295589722465829
2011-05-27,0.027911455929667872
2011-05-31,-0.014707645824587284
2011-06-01,0.002785913438738061
2011-06-02,-0.01182927600171695
2011-06-03,-0.0026381121878212375
2011-06-06,-0.007256931441823938
2011-06-07,-0.01003033422937928
2011-06-08,-0.02678763774036898
2011-06-09,0.16812943705585437
2011-06-10,0.004975911637443971
2011-06-13,-0.004924369038998733
2011-06-14,0.015833404908058905
2011-06-15,-0.004634998477178991
2011-06-16,-0.006734097472195358
2011-06-17,-0.013914550854856723
2011-06-20,0.005834698361420957
2011-06-21,0.0003194759571655139
2011-06-22,-0.0011641505501363216
2011-06-23,0.013961707356584927
2011-06-24,0.011362149977810222
2011-06-27,-0.012315110756101155
2011-06-28,0.013056595986157504
2011-06-29,0.004842959050356339
2011-06-30,0.02019768783019783
2011-07-01,0.043634863666526975
2011-07-05,-0.003999994409495953
2011-07-06,0.13593127735393415
2011-07-07,-0.009028768283849598
2011-07-08,-3.840458045351362e-05
2011-07-11,-0.031378557390463
2011-07-12,0.0164333037474978
2011-07-13,0.05701848607647304
2011-07-14,-0.023142627650564913
2011-07-15,-0.00570769152862781
2011-07-18,-0.007311151659389118
2011-07-19,0.00909603356386329
2011-07-20,0.027919865969526836
2011-07-21,-0.004888574674536059
2011-07-22,0.006113227701156852
2011-07-25,-0.012364593506696778
2011-07-26,0.07152834445486009
2011-07-27,-0.009795027032868973
2011-07-28,-0.010896044525079555
2011-07-29,0.0008498566674148429
2011-08-01,0.04932936664656539
2011-08-02,-0.008790350275621668
2011-08-03,-0.035065558115473766
2011-08-04,0.15740730411110274
2011-08-05,-0.019472993198611517
2011-08-08,-0.016443871050159507
2011-08-09,0.02508473978501571
2011-08-10,0.009941384553028749
2011-08-11,0.0036171742883727934
2011-08-12,0.01196364714159719
2011-08-15,0.03809263955452642
2011-08-16,0.0009693138496769318
2011-08-17,-0.01484396077608935
2011-08-18,-0.030756353401803292
2011-08-19,0.017160673105993774
2011-08-22,-0.010583930254846703
2011-08-23,0.0026534731371207617
2011-08-24,0.006868233155039454
2011-08-25,0.01523850544598753
2011-08-26,0.012456127118768562
2011-08-29,0.010591054796300951
2011-08-30,0.01284665946984903
2011-08-31,0.017127241185201692
2011-09-01,-0.00852510292798214
2011-09-02,-0.0069998094360109375
2011-09-06,0.01332265210724059
2011-09-07,0.017870020024290074
2011-09-08,-0.010488168003736243
2011-09-09,0.014689767605683813
2011-09-12,-0.011618355741093433
2011-09-13,0.011457069858743544
2011-09-14,0.009633548935299429
2011-09-15,-0.007933836734321914
2011-09-16,0.016180564115227114
2011-09-19,-0.0012985157358382754
2011-09-20,-0.020298801403877697
2011-09-21,0.17960475001585888
2011-09-22,-0.014558815665756456
2011-09-23,0.047980940126627514
2011-09-26,0.012929204975350732
2011-09-27,-0.0075236772871180345
2011-09-28,-0.0089076406887529
2011-09-29,0.005172983635413239
2011-09-30,-0.022999570867743013
2011-10-03,-0.020388070908478703
2011-10-04,-0.008948228605709613
2011-10-05,0.020822124010786095
2011-10-06,0.07385847699649539
2011-10-07,-0.012738538077481536
2011-10-10,-0.0015144751689968846
2011-10-11,0.05447786774072756
2011-10-12,0.005141852641322473
2011-10-13,0.024576553271252837
2011-10-14,0.004130907049338208
2011-10-17,-0.013109882629518649
2011-10-18,-0.016177079307461907
2011-10-19,0.02120511077357996
2011-10-20,0.040350408541971174
2011-10-21,-0.0013751915370345848
2011-10-24,0.0015226912155756342
2011-10-25,-0.011190942732827981
2011-10-26,0.03248027352597393
2011-10-27,-0.006204296832428667
2011-10-28,-0.005730061045745546
2011-10-31,-0.003798998114036868
2011-11-01,0.01029731822452431
2011-11-02,-0.011909115970040086
2011-11-03,0.043286338496203364
2011-11-04,0.003495337623304366
2011-11-07,0.023457443259111584
2011-11-08,0.00383296626734236
2011-11-09,0.0009840839094263166
2011-11-10,-0.0010205204762919313
2011-11-11,-0.014071649587397643
2011-11-14,0.0045670457777470305
2011-11-15,0.031824686405835495
2011-11-16,-0.016040871048700833
2011-11-17,0.035817952699329934
2011-11-18,-0.006323037333819897
2011-11-21,-0.010766615068112521
2011-11-22,-0.011760472761980612
2011-11-23,0.0192388237791644
2011-11-25,-0.0018359191826862456
2011-11-28,-0.01593178576467151
2011-11-29,0.029180126146747466
2011-11-30,0.013589001141622788
2011-12-01,0.008871066683364234
2011-12-02,0.0010343797146079982
2011-12-05,0.005491709714955436
2011-12-06,0.0002114534412425745
2011-12-07,0.00874159149838745
2011-12-08,0.0015855437713985813
2011-12-09,0.02094428066506038
2011-12-12,0.000547475361811721
2011-12-13,-0.01789689981994285
2011-12-14,0.002488190573260317
2011-12-15,0.01361051901952389
2011-12-16,0.013725015435465258
2011-12-19,-0.0203461968599027
2011-12-20,0.011854892063055802
2011-12-21,-0.0066848831605110445
2011-12-22,0.0033828143505942087
2011-12-23,0.006735497252215585
2011-12-27,0.03015648142760003
2011-12-28,-0.011790224366682645
2011-12-29,0.0031690528983465776
2011-12-30,0.03893040119205036
2012-01-03,0.012364052723848006
2012-01-04,0.006860972068662292
2012-01-05,0.0014802425138670339
2012-01-06,-0.010685139163417129
2012-01-09,0.03405026662481273
2012-01-10,0.008706471395889004
2012-01-11,0.030997612758731963
2012-01-12,0.0017022508290368702
2012-01-13,0.009520499876961587
2012-01-17,0.01702837132037223
2012-01-18,0.002434928366229035
2012-01-19,-0.009718988225490116
2012-01-20,0.0013525583810306647
2012-01-23,-0.015912484694159644
2012-01-24,0.03354988216809499
2012-01-25,0.02527854170097572
2012-01-26,-0.011554729335625014
2012-01-27,0.031970546093789895
2012-01-30,0.02217803622758023
2012-01-31,-0.01087997187730792
2012-02-01,0.007123072983045628
2012-02-02,0.007780307510151751
2012-02-03,0.0005950742198533032
2012-02-06,0.014803528069773489
2012-02-07,0.007461211754479927
2012-02-08,0.010061233223646202
2012-02-09,-0.003962992383244908
2012-02-10,0.007247646444442519
2012-02-13,-0.009193316287502787
2012-02-14,0.010001956585297931
2012-02-15,0.0022071239973210873
2012-02-16,0.04299654350898301
2012-02-17,0.005598497720995908
2012-02-21,-0.01818404039519907
2012-02-22,0.004933738061914583
2012-02-23,0.02084691489267491
2012-02-24,-0.011227078440967576
2012-02-27,0.015734566959617023
2012-02-28,0.009038047933475832
2012-02-29,-0.010570129945017031
2012-03-01,-0.002593619643503046
2012-03-02,0.0007576046316092157
2012-03-05,0.0009582474843028085
2012-03-06,-0.016368284033064662
2012-03-07,0.006202252490832807
2012-03-08,-0.004451356090849364
2012-03-09,-0.0029631839786623186
2012-03-12,0.017063303549826672
2012-03-13,-0.001126109480109918
2012-03-14,-0.01317358857433254
2012-03-15,0.016939679312614083
2012-03-16,-0.0017460117965887017
2012-03-19,0.03436499861179965
2012-03-20,0.03845905867500037
2012-03-21,-0.012586874866279326
2012-03-22,-0.017270320402185044
2012-03-23,0.01940876936632577
2012-03-26,0.010752263968491764
2012-03-27,0.0018846530311581048
2012-03-28,-0.015203781654476969
2012-03-29,0.04544000131998281
2012-03-30,0.022850373363695463
2012-04-02,-0.016873631241071475
2012-04-03,-0.017843644846469928
2012-04-04,-0.002712798549980756
2012-04-05,-0.017245375166631313
2012-04-09,0.00818222461277356
2012-04-10,0.0008739950533751819
2012-04-11,0.004143225145697578
2012-04-12,-0.023283872859396548
2012-04-13,0.06152801585264587
2012-04-16,-0.002185270093701543
2012-04-17,0.007833659383195333
2012-04-18,0.0024917730505422996
2012-04-19,0.011005164888785102
2012-04-20,-0.021992824482403056
2012-04-23,-9.451762654762597e-05
2012-04-24,0.015259159621421792
2012-04-25,-0.02158148317988266
2012-04-26,0.019667806335148745
2012-04-27,-0.00907269782662535
2012-04-30,0.006771269893737676
2012-05-01,-0.021512642720919253
2012-05-02,0.08665557560892019
2012-05-03,-0.014207261360015794
2012-05-04,-0.005772939347627375
2012-05-07,0.012329520663908765
2012-05-08,-0.005712861470663175
2012-05-09,-0.013232797223621782
2012-05-10,0.009763146822995403
2012-05-11,-0.0017182140290677057
2012-05-14,-0.00905255994336941
2012-05-15,-0.004939002632655553
2012-05-16,0.027598108473460895
2012-05-17,-0.02691361398648223
2012-05-18,-0.011615503340711143
2012-05-21,0.03357632116161337
2012-05-22,-0.0036467469994604165
2012-05-23,-0.007847093102233199
2012-05-24,0.012375918270182956
2012-05-25,0.00922215536738808
2012-05-29,-0.0020445924220116518
2012-05-30,-0.012827626689369643
2012-05-31,-0.007822604073736058
2012-06-01,0.0042594057438518984
2012-06-04,-0.0131022013277474
2012-06-05,0.021517279638782347
2012-06-06,0.021136416159114352
2012-06-07,-0.015596440124897814
2012-06-08,0.00044114994906119514
2012-06-11,0.0031597412374064684
2012-06-12,0.0013228415747516078
2012-06-13,0.0012716340100365313
2012-06-14,1.6871181870528502
2012-06-15,-0.005256016305091255
2012-06-18,-0.009750864192523741
2012-06-19,0.002052884512817361
2012-06-20,0.001013133599211978
2012-06-21,-0.015689742258211455
2012-06-22,0.014064199327654963
2012-06-25,-0.0032055076254817122
2012-06-26,-0.0465087205708197
2012-06-27,0.2838296950950396
2012-06-28,0.01814915382105258
2012-06-29,0.01457598764205784
2012-07-02,0.006772072616298497
2012-07-03,0.015024656366058242
2012-07-05,-0.017009054932516508
2012-07-06,-0.00830821222166123
2012-07-09,0.01570842426204469
2012-07-10,-0.012579027826657246
2012-07-11,0.001640823869676556
2012-07-12,-0.0009344381136795448
2012-07-13,0.004305750839201869
2012-07-16,0.001928430932551873
2012-07-17,-0.005226558238849787
2012-07-18,-0.011163735907181694
2012-07-19,0.23646380712118545
2012-07-20,-0.01695854393567977
2012-07-23,0.049109225432211585
2012-07-24,0.001081276115834532
2012-07-25,-0.007863573103977402
2012-07-26,0.00515799107860448
2012-07-27,0.01423431317266705
2012-07-30,-0.007893798811631606
2012-07-31,-0.017383092939416922
2012-08-01,-0.00793319819653757
2012-08-02,0.03038276675457545
2012-08-03,0.0013181325536118157
2012-08-06,-0.009412197950910067
2012-08-07,0.007479677043718007
2012-08-08,-0.011730653466652655
2012-08-09,-0.006626026785409039
2012-08-10,0.0221996775086084
2012-08-13,-0.004783212603855365
2012-08-14,0.003842298632788353
2012-08-15,0.002133918003799559
2012-08-16,0.002914562424740623
2012-08-17,-0.0005545492954857493
2012-08-20,0.0013337840917651148
2012-08-21,0.010467239382763829
2012-08-22,-0.0047184602014079206
2012-08-23,0.009205311379606418
2012-08-24,-0.0023894038146105986
2012-08-27,-0.0012114714628543963
2012-08-28,0.007146422664928752
2012-08-29,-0.002269446670375104
2012-08-30,0.0036251354748192046
2012-08-31,-0.003795487522701379
2012-09-04,-0.006054382955787757
2012-09-05,-0.005994679704178376
2012-09-06,0.00760288633327582
2012-09-07,0.0233939949239905
2012-09-10,0.003038979744475888
2012-09-11,0.017638529636667916
2012-09-12,-0.005599962329686264
2012-09-13,0.00820126287763186
2012-09-14,-0.007883555600201613
2012-09-17,0.004422484836749917
2012-09-18,-0.013204604467760013
2012-09-19,-8.348747546399384e-05
2012-09-20,0.005985237117480661
2012-09-21,0.006520017029975206
2012-09-24,0.0025738782468340197
2012-09-25,-0.00577276176552793
2012-09-26,-0.007001088814542764
2012-09-27,-0.004932321229387384
2012-09-28,0.011104780605790867
2012-10-01,-0.011810107095862641
2012-10-02,-0.01852480131879002
2012-10-03,0.02832389803711115
2012-10-04,-0.003847741108544336
2012-10-05,0.01973431053021895
2012-10-08,-0.0051626735967493145
2012-10-09,-5.9472407939793574e-05
2012-10-10,0.009572247900603239
2012-10-11,-0.009271343144926437
2012-10-12,0.009610487993515798
2012-10-15,-0.002183440961948892
2012-10-16,-0.005893803879271124
2012-10-17,0.004373828106473501
2012-10-18,-0.016340519199229193
2012-10-19,-0.012103664489444974
2012-10-22,-0.010925594049835011
2012-10-23,0.01410298379959015
2012-10-24,-0.006427999513933199
2012-10-25,0.00018539451048649267
2012-10-26,0.010571667013637733
2012-10-31,0.023298768704001667
2012-11-01,-0.013495525505348067
2012-11-02,-0.01993300940730888
2012-11-05,0.014310017723567572
2012-11-06,0.0016009017132340448
2012-11-07,-0.0028375042659853494
2012-11-08,-0.0017350515283165143
2012-11-09,-0.008688713563094084
2012-11-12,-0.014636907449018239
2012-11-13,0.009485738141879946
2012-11-14,0.0035721852401700794
2012-11-15,0.01419949640385796
2012-11-16,-0.004977775135665096
2012-11-19,0.004841880017743272
2012-11-20,0.002691017246077901
2012-11-21,0.011793353806384462
2012-11-23,0.013283978721342921
2012-11-26,0.003941293027527207
2012-11-27,0.012577169452272224
2012-11-28,-0.0021411762331841003
2012-11-29,-0.02024576634812842
2012-11-30,0.01873921585695902
2012-12-03,0.006925551438408065
2012-12-04,0.007327054342447556
2012-12-05,0.0073527133625840135
2012-12-06,-0.0004176573091061429
2012-12-07,0.007976846702159092
2012-12-10,-0.021465299953831875
2012-12-11,0.004370686060674629
2012-12-12,0.0025319492499989798
2012-12-13,0.004954088652640766
2012-12-14,-0.011773820877996253
2012-12-17,0.024567160567170964
2012-12-18,-0.017609461669877653
2012-12-19,0.00965743057676739
2012-12-20,0.0029675365925827288
2012-12-21,0.01009844632090428
2012-12-24,0.003309996186270323
2012-12-26,0.0003298206731295744
2012-12-27,-0.011305605128121902
2012-12-28,-0.01000033501099756
2012-12-31,0.022301844167965566
2013-01-02,0.011106513602671713
2013-01-03,0.0018027285321569387
2013-01-04,0.020216782540029513
2013-01-07,0.01770756813868771
2013-01-08,0.007751751834317533
2013-01-09,0.014640390294730275
2013-01-10,0.000559347768455851
2013-01-11,0.004838200441654715
2013-01-14,-0.005806073775550353
2013-01-15,0.0024135713309883316
2013-01-16,0.008733808314442901
2013-01-17,0.0032188249208236833
2013-01-18,0.042458863748056005
2013-01-22,0.007513944459044306
2013-01-23,-0.0085671412997117
2013-01-24,0.0033803882125355515
2013-01-25,0.013989351660541617
2013-01-28,0.001596937388434274
2013-01-29,-0.00032321463723801187
2013-01-30,-0.008165630956894385
2013-01-31,0.00018842211206596344
2013-02-01,0.0020411122080536016
2013-02-04,-0.006814142301353283
2013-02-05,-0.010859111119338453
2013-02-06,0.008033044618354005
2013-02-07,0.006361828196982957
2013-02-08,0.01883742989982033
2013-02-11,-0.009695753981632043
2013-02-12,0.02445908271470131
2013-02-13,0.006720789747301139
2013-02-14,-0.006010084529490258
2013-02-15,-0.001249123417197715
2013-02-19,0.00347793338986102
2013-02-20,-0.010847709192026886
2013-02-21,-0.007129121416689961
2013-02-22,0.013663301088396132
2013-02-25,-0.003271435585349076
2013-02-26,-0.010762615916138557
2013-02-27,0.008680419058940589
2013-02-28,0.007490612186105404
2013-03-01,-0.001004401482421147
2013-03-04,0.009746562000946639
2013-03-05,0.007701173157929989
2013-03-06,0.009861553539598592
2013-03-07,-0.01070009201479931
2013-03-08,0.0050082122177441185
2013-03-11,-0.020700563177517936
2013-03-12,0.017080065248776456
2013-03-13,0.007456657758995771
2013-03-14,-0.010441797464053491
2013-03-15,-0.00272900374929668
2013-03-18,-0.007401425765148752
2013-03-19,0.0034799780525544563
2013-03-20,0.018760766145493005
2013-03-21,-0.008617309458477915
2013-03-22,-0.0025114853234250193
2013-03-25,0.0023056031128108126
2013-03-26,0.011450546887560989
2013-03-27,-0.007655123623048497
2013-03-28,0.013454845618209959
2013-04-01,0.0005432407003675589
2013-04-02,-0.0017887512158854873
2013-04-03,-0.00266253652741995
2013-04-04,-0.0013598682067255787
2013-04-05,0.012294778682822778
2013-04-08,0.006012545553085749
2013-04-09,0.0029315347035614716
2013-04-10,-0.007808727488181275
2013-04-11,0.001842890760716362
2013-04-12,-0.008971797004289886
2013-04-15,0.0010659036001285653
2013-04-16,-0.011171539829965268
2013-04-17,-0.012666152979551773
2013-04-18,-0.004250318445153295
2013-04-19,0.0032233733748912256
2013-04-22,0.014417125244033303
2013-04-23,0.01030001664836992
2013-04-24,0.010732292769127738
2013-04-25,-0.005071788760112869
2013-04-26,-0.007838440534854161
2013-04-29,0.013061987405411169
2013-04-30,-0.0020950470404100243
2013-05-01,0.01826875339332608
2013-05-02,-0.008170816175995549
2013-05-03,0.008694359774758468
2013-05-06,0.004643021372652898
2013-05-07,-0.0010586546752829025
